id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,estrellas,ciudad
d4ed2075-aaca-4c44-b96f-cbdab8e96609,CL14426,Natalia,Orozco,natalia.orozco@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,96.14,Gran Hotel Madrid,5.0,Madrid
8a0fc0af-81b3-425c-9f3f-ca5a971937d3,CL14427,Odalis,Esteban,odalis.esteban@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,357.64,Hotel Monte Verde,2.0,Madrid
356fa7e9-b363-4d6a-af2f-12f18859958d,CL14428,Berto,Gámez,berto.gámez@example.com,False,2025-02-04 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H204,187.79,Hotel Encanto Real,3.0,Madrid
22fd090e-7db9-4dff-b698-63db4dcdc116,CL14429,Judith,Soto,judith.soto@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H206,326.59,Hotel Las Estrellas,5.0,Madrid
a733df94-2ae1-4531-83e8-8657dda203a6,CL14431,María Manuela,Baquero,maría manuela.baquero@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,442.53,Hotel Monte Verde,1.0,Madrid
5bf83123-e0ed-4fa1-9b79-8badf38538b5,CL14432,Leticia,Rosales,leticia.rosales@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,140.4,Hotel Jardines del Rey,1.0,Madrid
12e50978-0a4a-41eb-bbc8-c7a4b52c1fb3,CL14435,Magdalena,Escamilla,magdalena.escamilla@example.com,False,2025-02-04 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,102.06,Hotel Monte Verde,2.0,Madrid
5f1abe2f-0846-4a06-90b4-536899ee2a02,CL14441,Tamara,Bauzà,tamara.bauzà@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H201,240.37,Hotel Brisas del Mar,1.0,Madrid
07686361-a80b-4601-b3e9-c5bca37994f3,CL14442,Aurelia,Antón,aurelia.antón@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,445.16,Hotel Monte Verde,4.0,Madrid
84e74916-9b6f-4cec-9eba-4ec2393e1bc5,CL14443,Víctor,Gomez,víctor.gomez@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,331.71,Hotel Monte Verde,1.0,Madrid
09f6300e-e7d6-4a0d-8895-08a005d2735f,CL14445,Vicente,Plaza,vicente.plaza@example.com,False,2025-02-04 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,260.95,Hotel Monte Verde,3.0,Madrid
0ab816fc-820c-4c4f-932b-d2abf1a593bd,CL14446,Nazaret,Perales,nazaret.perales@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H202,236.02,Hotel Camino del Sol,1.0,Madrid
bf46ddc6-0a3f-4cf7-be95-044760fde957,CL14447,Damián,Miró,damián.miró@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,179.29,Hotel Costa Azul,3.0,Madrid
c6304414-61a4-4d23-9151-52124c42dd87,CL14448,Valero,Alba,valero.alba@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H215,177.45,Hotel Sol y Luna,4.0,Madrid
082e9d77-076d-46d5-9b0e-f40ca70059a6,CL14449,Pablo,Pavón,pablo.pavón@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H209,,Hotel Maravilla Real,4.0,Madrid
a3641d97-a21d-410e-93b5-13586e7f96c8,CL14450,Adán,Pascual,adán.pascual@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H213,340.56,Hotel Puerta del Cielo,4.0,Madrid
194d0c6c-6a17-4a17-b5f4-765d1b47f293,CL14451,Faustino,Perea,faustino.perea@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H202,368.98,Hotel Camino del Sol,2.0,Madrid
d7e788de-181a-457d-87e9-a2510cc76a89,CL14453,Juanito,Mancebo,juanito.mancebo@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H202,147.94,Hotel Camino del Sol,2.0,Madrid
67149ec9-88c3-4002-93f3-ede391238eea,CL14454,María Pilar,Feijoo,maría pilar.feijoo@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,452.42,Hotel Monte Verde,5.0,Madrid
6a0d4a73-7e48-4fad-a749-5461a801c0f8,CL14455,Ignacia,Roura,ignacia.roura@example.com,False,2025-02-08 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H210,481.27,Hotel Mirador Real,1.0,Madrid
8a660d9b-32e5-4adb-aace-14d2bb54e4aa,CL14456,Maximino,Puerta,maximino.puerta@example.com,False,2025-02-08 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H204,76.13,Hotel Encanto Real,3.0,Madrid
e63eacd5-a0ad-4f3d-8c31-e679af867a3f,CL14457,Sandra,Pujol,sandra.pujol@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H208,393.86,Hotel Luz de Madrid,3.0,Madrid
85901a5c-c929-4eee-a94b-a78cc0b5e544,CL14459,Flora,Exposito,flora.exposito@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H216,361.98,Hotel Torre Dorada,4.0,Madrid
7dee1adf-f2bd-4c4f-ac8d-2749c423dd2a,CL14460,Osvaldo,Barros,osvaldo.barros@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H210,295.47,Hotel Mirador Real,3.0,Madrid
12e5b528-b1d7-4811-8f97-c0062fd1db7d,CL14461,Almudena,Salom,almudena.salom@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H213,85.19,Hotel Puerta del Cielo,1.0,Madrid
b3e69371-d55b-42ba-8bc6-a117f3f2412d,CL14466,Hector,Lastra,hector.lastra@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H204,438.75,Hotel Encanto Real,1.0,Madrid
b1b4b462-a05f-4bc1-97aa-0c5dc6b5727f,CL14471,Sigfrido,Borrell,sigfrido.borrell@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H201,427.48,Hotel Brisas del Mar,4.0,Madrid
78da38b4-b0c8-4b05-949b-11740a81186b,CL14474,Jose Ramón,Corbacho,jose ramón.corbacho@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,334.29,Hotel Costa Azul,5.0,Madrid
aea5123b-a4eb-470e-97d0-115e51ed401a,CL14475,Edu,Jurado,edu.jurado@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H214,248.26,Hotel Rincón Sereno,4.0,Madrid
56836675-7606-4dd9-8a2a-f9d0925f21a2,CL14479,Jessica,Campoy,jessica.campoy@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H218,313.42,Palacio del Sol,1.0,Madrid
dc6e6c6c-00a1-4055-8c0b-2972f0814f68,CL14481,Celestina,Llamas,celestina.llamas@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H210,148.02,Hotel Mirador Real,1.0,Madrid
4d49bc49-9baa-434f-8269-8755e88b198d,CL14482,Priscila,Iglesias,priscila.iglesias@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H209,200.89,Hotel Maravilla Real,2.0,Madrid
40bcd634-43e8-4811-8d83-da70d4968aae,CL14486,Amarilis,Iborra,amarilis.iborra@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,416.98,Gran Hotel Madrid,2.0,Madrid
a40c2c70-8978-4baf-a084-670367cd4307,CL14487,Alberto,Vázquez,alberto.vázquez@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H208,246.7,Hotel Luz de Madrid,3.0,Madrid
e92b8ed3-4e94-4abe-bba0-a2f0628a20be,CL14490,Fátima,Verdejo,fátima.verdejo@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H209,263.69,Hotel Maravilla Real,4.0,Madrid
28686949-8319-4381-99e0-2d0760a82a26,CL14492,Inocencio,Lumbreras,inocencio.lumbreras@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H213,297.09,Hotel Puerta del Cielo,3.0,Madrid
aab7d841-e65f-4b0c-82a6-1053b9342a7f,CL14494,Carolina,Capdevila,carolina.capdevila@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H201,328.64,Hotel Brisas del Mar,4.0,Madrid
222e26d8-b9a2-4e60-8ae2-7bef8846349c,CL14495,Teodora,Asensio,teodora.asensio@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H213,88.38,Hotel Puerta del Cielo,5.0,Madrid
af41c902-92b5-42c0-8c88-681906251d56,CL14497,Felipa,Villegas,felipa.villegas@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,80.16,Gran Hotel Madrid,4.0,Madrid
3759b1c1-9248-4ff1-8075-c262cf040cb2,CL14498,Gema,Rosales,gema.rosales@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H216,409.95,Hotel Torre Dorada,3.0,Madrid
8f705c79-4154-4dd7-9386-4922fa058448,CL14499,Domitila,Arellano,domitila.arellano@example.com,False,2025-02-08 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,437.13,Hotel Jardines del Rey,2.0,Madrid
968b1817-d8d1-4527-8b04-f694e1190cf7,CL14501,Cleto,Reig,cleto.reig@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H207,226.61,Hotel Los Almendros,5.0,Madrid
3088ce20-3a6e-40b8-bdfd-d8666c8aa2d8,CL6213,Tania,Cerro,tania.cerro@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H215,115.74,Hotel Sol y Luna,2.0,Madrid
fef1dfde-b42e-4fcc-9c25-05582be2f6d9,CL14504,Carlito,Cuevas,carlito.cuevas@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,472.68,Hotel Monte Verde,1.0,Madrid
62cd529b-8318-45db-bd4a-ab3996cd3939,CL14505,Silvia,Manso,silvia.manso@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H217,445.19,Hotel Vista Alegre,3.0,Madrid
3544f859-d147-4413-a3d5-eb2dab68b392,CL14506,Victorino,Roca,victorino.roca@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,389.7,Gran Hotel Madrid,4.0,Madrid
30cb2ce0-401b-48f9-9f6f-69b461bb23df,CL14507,Ernesto,Vega,ernesto.vega@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,429.75,Hotel Costa Azul,2.0,Madrid
5daf81f2-aabd-4ddf-8c56-5de7a5261c40,CL14510,Federico,Aznar,federico.aznar@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H216,73.86,Hotel Torre Dorada,4.0,Madrid
588e9e30-bb08-4950-b4e5-714e3d390776,CL14511,Nydia,Lastra,nydia.lastra@example.com,False,2025-02-08 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H202,497.21,Hotel Camino del Sol,3.0,Madrid
4d804d5e-fa4e-4bc6-87db-9b6a00ca751a,CL14513,Jenny,Montesinos,jenny.montesinos@example.com,False,2025-02-08 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H216,389.82,Hotel Torre Dorada,4.0,Madrid
0540e819-42fa-4ad8-991b-c187582dce7b,CL3542,Rosalva,Comas,rosalva.comas@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H202,480.6,Hotel Camino del Sol,4.0,Madrid
b0b093a6-ce2b-4e4c-a208-04cc296ff0ad,CL14516,Jacobo,Bermúdez,jacobo.bermúdez@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H216,362.63,Hotel Torre Dorada,4.0,Madrid
b878cf45-7771-4ce5-b6c1-0615d5e4bf11,CL14517,Juan Antonio,Roselló,juan antonio.roselló@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,118.54,Hotel Jardines del Rey,3.0,Madrid
7d710f3e-94fe-489d-b662-bc81d7c6ee7e,CL14518,Jacinta,Otero,jacinta.otero@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H204,231.8,Hotel Encanto Real,3.0,Madrid
6f8cc55c-2010-41a8-8c59-1df388b67b05,CL14525,Clotilde,Prieto,clotilde.prieto@example.com,False,2025-02-04 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H201,440.49,Hotel Brisas del Mar,2.0,Madrid
3422a00d-9777-48e2-aacc-71ed10e87550,CL14526,Cornelio,Puga,cornelio.puga@example.com,False,2025-02-04 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,130.2,Gran Hotel Madrid,1.0,Madrid
972129b2-76e8-4681-a845-3f4d1824df38,CL14527,Aníbal,Álvaro,aníbal.álvaro@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,309.63,Gran Hotel Madrid,3.0,Madrid
debf1b5e-4a62-4227-b79f-86e9a1e9d350,CL14529,Susana,Castillo,susana.castillo@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H212,175.84,Hotel Palacio Imperial,1.0,Madrid
23dc4633-5c21-4b84-9923-6a3b9d098213,CL14532,Carmina,Torrijos,carmina.torrijos@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,375.27,Hotel Jardines del Rey,1.0,Madrid
5c8a9412-5466-4576-ab77-c30a186224f1,CL14534,Teodora,Gelabert,teodora.gelabert@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H212,78.16,Hotel Palacio Imperial,1.0,Madrid
99f4853d-d9e2-41b0-841f-b137a2fde1b1,CL14535,Cloe,Pascual,cloe.pascual@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H208,454.36,Hotel Luz de Madrid,2.0,Madrid
5e8e5c91-4de0-4c93-b7ac-fc3bb25cedc9,CL14540,Jose Luis,Miguel,jose luis.miguel@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H206,377.4,Hotel Las Estrellas,1.0,Madrid
f1bb5a83-0e34-4a63-a395-88e673e43276,CL14541,Angelino,Villegas,angelino.villegas@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H214,272.75,Hotel Rincón Sereno,3.0,Madrid
6367d854-b82b-46fe-8e6c-4bc973d281f1,CL14542,Kike,Lorenzo,kike.lorenzo@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,86.4,Hotel Monte Verde,1.0,Madrid
973c18f1-4893-476d-b6a3-2d463835eea4,CL14544,Patricio,Viana,patricio.viana@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H214,379.41,Hotel Rincón Sereno,5.0,Madrid
c423ed52-9c27-46ae-a7e7-4b4ed0178f59,CL14545,Francisco Jose,Alcántara,francisco jose.alcántara@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H210,151.2,Hotel Mirador Real,1.0,Madrid
1e8171db-d3d8-4fc6-8677-9a231bb5d549,CL14547,Gustavo,Enríquez,gustavo.enríquez@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H204,225.26,Hotel Encanto Real,5.0,Madrid
2ad2a31d-3dca-4385-a271-d5a25986a042,CL14551,Jonatan,Blanch,jonatan.blanch@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H210,266.63,Hotel Mirador Real,3.0,Madrid
c40a7512-6f67-44c2-b86f-19e0a7fbbf6c,CL14552,Adoración,Niño,adoración.niño@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H202,192.38,Hotel Camino del Sol,4.0,Madrid
44db09db-a801-4627-bb11-8d00c5bbbb49,CL14553,José Manuel,Casado,josé manuel.casado@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,123.3,Hotel Jardines del Rey,4.0,Madrid
162feffb-9822-4dde-9d4c-e606d8874508,CL14555,Fabiola,Sosa,fabiola.sosa@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H212,93.43,Hotel Palacio Imperial,1.0,Madrid
8f540fd0-e655-47f0-9522-5a8c8de3550a,CL14556,Otilia,Aparicio,otilia.aparicio@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,315.82,Hotel Jardines del Rey,5.0,Madrid
4beb5370-5893-43af-9bae-eefb259c8731,CL14557,Miguela,Cañete,miguela.cañete@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H214,220.85,Hotel Rincón Sereno,1.0,Madrid
23832c0c-3c73-45a7-81a5-60231a6dd645,CL14560,Amando,Rivero,amando.rivero@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H212,127.06,Hotel Palacio Imperial,5.0,Madrid
d255f6c1-e1a1-4430-bee9-e8351c68bdd7,CL14562,Alejandro,Cañellas,alejandro.cañellas@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H206,187.73,Hotel Las Estrellas,4.0,Madrid
fb3391b4-bc80-4176-b72f-997a10d076f7,CL14564,Jacinto,Patiño,jacinto.patiño@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H215,50.03,Hotel Sol y Luna,2.0,Madrid
6fbab4c9-7194-429c-b9a0-2f35d5439c6f,CL14565,Leopoldo,Bustos,leopoldo.bustos@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,275.31,Gran Hotel Madrid,4.0,Madrid
4c2cee9a-97e1-4004-a5e4-ed6b33a43394,CL14566,Primitiva,Luján,primitiva.luján@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,240.63,Hotel Monte Verde,5.0,Madrid
2ec54eca-f6df-4fb8-9b27-0e77e20a27e0,CL14569,Magdalena,Casals,magdalena.casals@example.com,False,2025-02-10 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H213,294.25,Hotel Puerta del Cielo,5.0,Madrid
6f26ee9e-fb54-4b5a-b1d3-a9a304388d81,CL14570,Tomás,Roldán,tomás.roldán@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,363.62,Hotel Jardines del Rey,2.0,Madrid
ab4c4d6b-d38f-4d22-bb8b-826ca13447c4,CL14571,Rocío,Ayllón,rocío.ayllón@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H208,113.54,Hotel Luz de Madrid,5.0,Madrid
8c8dc08b-0369-4fef-9436-69bd8c2d07d7,CL14572,Telmo,Torrecilla,telmo.torrecilla@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H215,275.53,Hotel Sol y Luna,2.0,Madrid
aabab780-9125-483f-8f3b-e36a2405d0c5,CL14573,José Ángel,Sosa,josé ángel.sosa@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H214,486.54,Hotel Rincón Sereno,5.0,Madrid
dad1bd54-5a08-494c-8281-ef9f9facac80,CL14575,Leticia,Cabanillas,leticia.cabanillas@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H208,367.32,Hotel Luz de Madrid,3.0,Madrid
418fc891-4041-4b9b-a626-050b19429d93,CL14576,Salud,Barriga,salud.barriga@example.com,False,2025-02-04 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H207,114.48,Hotel Los Almendros,3.0,Madrid
2f326474-fbc8-457a-b0f8-f81c727e804f,CL14577,Carmen,Grau,carmen.grau@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H217,100.22,Hotel Vista Alegre,2.0,Madrid
5f31789b-d323-49f6-abb7-0c0f86bceac5,CL14578,Jose Manuel,Solís,jose manuel.solís@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H210,216.78,Hotel Mirador Real,1.0,Madrid
58616d87-394d-4f15-9080-cd3b07fcbdcd,CL14579,Fulgencio,Prado,fulgencio.prado@example.com,False,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,226.95,Hotel Costa Azul,3.0,Madrid
bb565010-f869-41bf-96fd-d5dfca8084b4,CL14580,Cesar,Salvador,cesar.salvador@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H211,307.39,Hotel Monte Verde,3.0,Madrid
6301796f-f92b-42ba-80f3-a8493a80d04d,CL14582,Godofredo,Lumbreras,godofredo.lumbreras@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H216,94.11,Hotel Torre Dorada,2.0,Madrid
c928f3ae-611e-4f76-8513-2c88638fecc0,CL14583,Moreno,Galán,moreno.galán@example.com,False,2025-02-08 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H217,239.84,Hotel Vista Alegre,3.0,Madrid
30013fa6-ec43-43fe-b370-0f989d635c47,CL14584,Encarnación,Castilla,encarnación.castilla@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H202,51.09,Hotel Camino del Sol,2.0,Madrid
2839a372-fbea-486f-a49e-090c6dd58517,CL14585,Eduardo,Palomino,eduardo.palomino@example.com,False,2025-02-11 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H204,76.71,Hotel Encanto Real,1.0,Madrid
75d51e8a-cb37-4092-aac9-7f8cb7d12407,CL14586,América,Tapia,américa.tapia@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H209,192.25,Hotel Maravilla Real,4.0,Madrid
ca1a38c5-000d-42e0-833c-7c94709e73bf,CL14588,Porfirio,Salmerón,porfirio.salmerón@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H208,157.67,Hotel Luz de Madrid,5.0,Madrid
3978bbfd-eb5c-4a80-9f2f-89f0f586746e,CL14589,Atilio,Cózar,atilio.cózar@example.com,False,2025-02-12 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,346.11,Hotel Costa Azul,5.0,Madrid
68ccf52f-9bf5-4bf5-865e-76ad005b4af5,CL14590,Genoveva,Vázquez,genoveva.vázquez@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,277.45,Hotel Jardines del Rey,5.0,Madrid
a45b6aa2-11b8-45c2-9d23-33020fe0d92d,CL14591,Omar,Estévez,omar.estévez@example.com,False,2025-02-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,299.25,Hotel Jardines del Rey,5.0,Madrid
51e4807c-4319-42fd-b1a0-ed98b934f26b,CL14592,Ángela,Luján,ángela.luján@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H209,284.89,Hotel Maravilla Real,2.0,Madrid
d56c1cc6-3954-4dc9-8bb2-e7ad7a2ea375,CL14593,Toni,Arana,toni.arana@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H205,481.81,Hotel Jardines del Rey,5.0,Madrid
8a922741-fa08-4172-a760-872e8ee27488,CL14594,Reyes,Falcó,reyes.falcó@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H218,485.03,Palacio del Sol,4.0,Madrid
3927fcdc-ffcc-47e6-a9da-7333495ac302,CL14596,Bienvenida,Torrijos,bienvenida.torrijos@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,66.71,Hotel Costa Azul,4.0,Madrid
c35667aa-7882-40c5-9d15-28f3aec37314,CL14597,Anselma,Martorell,anselma.martorell@example.com,False,2025-02-03 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H201,154.77,Hotel Brisas del Mar,2.0,Madrid
3d62f817-a3df-4eda-acef-849e10330fa8,CL14599,Natalia,Machado,natalia.machado@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H210,473.89,Hotel Mirador Real,5.0,Madrid
09c60987-7c5d-4d0c-9580-f9f607557d92,CL14601,Anita,Merino,anita.merino@example.com,False,2025-02-06 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H206,468.11,Hotel Las Estrellas,5.0,Madrid
20810b46-18d7-4886-a778-3af8d76edf28,CL14603,Corona,Hidalgo,corona.hidalgo@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H208,75.87,Hotel Luz de Madrid,4.0,Madrid
92b94593-db89-414c-824d-c85e65d639b8,CL14606,Maximiliano,Menéndez,maximiliano.menéndez@example.com,False,2025-02-05 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,290.56,Gran Hotel Madrid,4.0,Madrid
fb7b6f53-8a3a-46a7-8579-c8eb00cdf74f,CL14607,Reyes,Rivas,reyes.rivas@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H212,383.44,Hotel Palacio Imperial,5.0,Madrid
3ba0033f-41e5-4b66-99ca-73cf5fff578e,CL14608,Juliana,Sánchez,juliana.sánchez@example.com,False,2025-02-08 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,351.8,Hotel Costa Azul,5.0,Madrid
86133064-8ea4-4740-b3ff-69486c96f849,CL14609,Luis Miguel,Reina,luis miguel.reina@example.com,False,2025-02-09 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H200,498.13,Gran Hotel Madrid,3.0,Madrid
9754807a-8685-4198-b843-6dc991377377,CL14610,Victor,Santamaria,victor.santamaria@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H207,169.14,Hotel Los Almendros,5.0,Madrid
baaf93b3-cd98-4f59-b99d-f0d87b5c0ca9,CL14611,Nadia,Bayo,nadia.bayo@example.com,False,2025-02-07 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H203,452.6,Hotel Costa Azul,2.0,Madrid
